filename,doc_type,is_fraud,fraud_type,siret_doc,date_expiration,montant_ht,montant_ttc,degradation,linked_group_id,source_dataset_path
39452889700082_attestation_urssaf_0310.png,attestation_urssaf,1,attestation_expiree,39452889700082,2026-02-19,,,scan_degraded,grp_39452889700082,data_generator/output/scans/39452889700082/39452889700082_attestation_urssaf_0310.png
39452889700082_facture_0311.pdf,facture,0,,39452889700082,,81409.41,85886.93,none,grp_39452889700082,data_generator/output/raw/39452889700082/39452889700082_facture_0311.pdf
39452889700082_facture_0311.png,facture,0,,39452889700082,,81409.41,85886.93,scan_degraded,grp_39452889700082,data_generator/output/scans/39452889700082/39452889700082_facture_0311.png
13002629700015_devis_0312.pdf,devis,1,montant_altere,13002629700015,,119550.46,126606.45,none,grp_13002629700015,data_generator/output/raw/13002629700015/13002629700015_devis_0312.pdf
13002629700015_devis_0312.png,devis,1,montant_altere,13002629700015,,119550.46,126606.45,scan_degraded,grp_13002629700015,data_generator/output/scans/13002629700015/13002629700015_devis_0312.png
13002629700015_facture_0313.pdf,facture,1,montant_altere,13002629700015,,23003.82,25939.61,none,grp_13002629700015,data_generator/output/raw/13002629700015/13002629700015_facture_0313.pdf
13002629700015_attestation_urssaf_0314.pdf,attestation_urssaf,0,,13002629700015,2026-09-12,,,none,grp_13002629700015,data_generator/output/raw/13002629700015/13002629700015_attestation_urssaf_0314.pdf
13002629700015_attestation_urssaf_0314.png,attestation_urssaf,0,,13002629700015,2026-09-12,,,scan_degraded,grp_13002629700015,data_generator/output/scans/13002629700015/13002629700015_attestation_urssaf_0314.png
13002629700015_facture_0315.pdf,facture,0,,13002629700015,,89078.63,93977.95,none,grp_13002629700015,data_generator/output/raw/13002629700015/13002629700015_facture_0315.pdf
13002629700015_facture_0316.pdf,facture,0,,13002629700015,,22452.96,26943.55,none,grp_13002629700015,data_generator/output/raw/13002629700015/13002629700015_facture_0316.pdf
13002629700015_facture_0316.png,facture,0,,13002629700015,,22452.96,26943.55,scan_degraded,grp_13002629700015,data_generator/output/scans/13002629700015/13002629700015_facture_0316.png
13002629700015_kbis_0317.pdf,kbis,1,mauvais_siret,49468612400038,,,,none,grp_13002629700015,data_generator/output/raw/13002629700015/13002629700015_kbis_0317.pdf
13002629700015_kbis_0317.png,kbis,1,mauvais_siret,49468612400038,,,,scan_degraded,grp_13002629700015,data_generator/output/scans/13002629700015/13002629700015_kbis_0317.png
13002629700015_facture_0318.pdf,facture,1,montant_altere,13002629700015,,103575.14,124713.98,none,grp_13002629700015,data_generator/output/raw/13002629700015/13002629700015_facture_0318.pdf
13002629700015_devis_0319.pdf,devis,0,,13002629700015,,111829.53,123012.48,none,grp_13002629700015,data_generator/output/raw/13002629700015/13002629700015_devis_0319.pdf
13002629700015_devis_0319.png,devis,0,,13002629700015,,111829.53,123012.48,scan_degraded,grp_13002629700015,data_generator/output/scans/13002629700015/13002629700015_devis_0319.png
13002629700015_kbis_0320.pdf,kbis,0,,13002629700015,,,,none,grp_13002629700015,data_generator/output/raw/13002629700015/13002629700015_kbis_0320.pdf
13002629700015_devis_0321.pdf,devis,0,,13002629700015,,44717.00,47176.43,none,grp_13002629700015,data_generator/output/raw/13002629700015/13002629700015_devis_0321.pdf
13002629700015_devis_0321.png,devis,0,,13002629700015,,44717.00,47176.43,scan_degraded,grp_13002629700015,data_generator/output/scans/13002629700015/13002629700015_devis_0321.png
13002629700015_facture_0322.pdf,facture,0,,13002629700015,,194524.41,205223.25,none,grp_13002629700015,data_generator/output/raw/13002629700015/13002629700015_facture_0322.pdf
13002629700015_facture_0322.png,facture,0,,13002629700015,,194524.41,205223.25,scan_degraded,grp_13002629700015,data_generator/output/scans/13002629700015/13002629700015_facture_0322.png
51910092900016_facture_0323.pdf,facture,0,,51910092900016,,31904.50,38285.40,none,grp_51910092900016,data_generator/output/raw/51910092900016/51910092900016_facture_0323.pdf
51910092900016_facture_0323.png,facture,0,,51910092900016,,31904.50,38285.40,scan_degraded,grp_51910092900016,data_generator/output/scans/51910092900016/51910092900016_facture_0323.png
51910092900016_kbis_0324.pdf,kbis,0,,51910092900016,,,,none,grp_51910092900016,data_generator/output/raw/51910092900016/51910092900016_kbis_0324.pdf
51910092900016_attestation_urssaf_0325.pdf,attestation_urssaf,1,attestation_expiree,51910092900016,2025-01-25,,,none,grp_51910092900016,data_generator/output/raw/51910092900016/51910092900016_attestation_urssaf_0325.pdf
51910092900016_devis_0326.pdf,devis,0,,51910092900016,,97483.71,116980.45,none,grp_51910092900016,data_generator/output/raw/51910092900016/51910092900016_devis_0326.pdf
51910092900016_devis_0326.png,devis,0,,51910092900016,,97483.71,116980.45,scan_degraded,grp_51910092900016,data_generator/output/scans/51910092900016/51910092900016_devis_0326.png
51910092900016_rib_0327.pdf,rib,1,iban_invalide,51910092900016,,,,none,grp_51910092900016,data_generator/output/raw/51910092900016/51910092900016_rib_0327.pdf
51910092900016_facture_0328.pdf,facture,0,,51910092900016,,101782.93,111961.22,none,grp_51910092900016,data_generator/output/raw/51910092900016/51910092900016_facture_0328.pdf
51910092900016_facture_0328.png,facture,0,,51910092900016,,101782.93,111961.22,scan_degraded,grp_51910092900016,data_generator/output/scans/51910092900016/51910092900016_facture_0328.png
51910092900016_facture_0329.pdf,facture,0,,51910092900016,,66665.94,79999.13,none,grp_51910092900016,data_generator/output/raw/51910092900016/51910092900016_facture_0329.pdf
51910092900016_facture_0329.png,facture,0,,51910092900016,,66665.94,79999.13,scan_degraded,grp_51910092900016,data_generator/output/scans/51910092900016/51910092900016_facture_0329.png
51910092900016_devis_0330.pdf,devis,1,montant_altere,51910092900016,,68029.77,82432.58,none,grp_51910092900016,data_generator/output/raw/51910092900016/51910092900016_devis_0330.pdf
51910092900016_devis_0330.png,devis,1,montant_altere,51910092900016,,68029.77,82432.58,scan_degraded,grp_51910092900016,data_generator/output/scans/51910092900016/51910092900016_devis_0330.png
51910092900016_kbis_0331.pdf,kbis,0,,51910092900016,,,,none,grp_51910092900016,data_generator/output/raw/51910092900016/51910092900016_kbis_0331.pdf
51910092900016_rib_0332.pdf,rib,0,,51910092900016,,,,none,grp_51910092900016,data_generator/output/raw/51910092900016/51910092900016_rib_0332.pdf
51910092900016_rib_0333.pdf,rib,0,,51910092900016,,,,none,grp_51910092900016,data_generator/output/raw/51910092900016/51910092900016_rib_0333.pdf
51910092900016_rib_0333.png,rib,0,,51910092900016,,,,scan_degraded,grp_51910092900016,data_generator/output/scans/51910092900016/51910092900016_rib_0333.png
51910092900016_facture_0334.pdf,facture,0,,51910092900016,,23759.88,26135.87,none,grp_51910092900016,data_generator/output/raw/51910092900016/51910092900016_facture_0334.pdf
51910092900016_facture_0334.png,facture,0,,51910092900016,,23759.88,26135.87,scan_degraded,grp_51910092900016,data_generator/output/scans/51910092900016/51910092900016_facture_0334.png
95208923300011_kbis_0335.pdf,kbis,0,,95208923300011,,,,none,grp_95208923300011,data_generator/output/raw/95208923300011/95208923300011_kbis_0335.pdf
95208923300011_rib_0336.pdf,rib,0,,95208923300011,,,,none,grp_95208923300011,data_generator/output/raw/95208923300011/95208923300011_rib_0336.pdf
95208923300011_rib_0336.png,rib,0,,95208923300011,,,,scan_degraded,grp_95208923300011,data_generator/output/scans/95208923300011/95208923300011_rib_0336.png
95208923300011_rib_0337.pdf,rib,0,,95208923300011,,,,none,grp_95208923300011,data_generator/output/raw/95208923300011/95208923300011_rib_0337.pdf
95208923300011_rib_0337.png,rib,0,,95208923300011,,,,scan_degraded,grp_95208923300011,data_generator/output/scans/95208923300011/95208923300011_rib_0337.png
95208923300011_facture_0338.pdf,facture,0,,95208923300011,,4642.34,5106.57,none,grp_95208923300011,data_generator/output/raw/95208923300011/95208923300011_facture_0338.pdf
95208923300011_facture_0338.png,facture,0,,95208923300011,,4642.34,5106.57,scan_degraded,grp_95208923300011,data_generator/output/scans/95208923300011/95208923300011_facture_0338.png
95208923300011_attestation_urssaf_0339.pdf,attestation_urssaf,0,,95208923300011,2026-09-12,,,none,grp_95208923300011,data_generator/output/raw/95208923300011/95208923300011_attestation_urssaf_0339.pdf
95208923300011_attestation_urssaf_0339.png,attestation_urssaf,0,,95208923300011,2026-09-12,,,scan_degraded,grp_95208923300011,data_generator/output/scans/95208923300011/95208923300011_attestation_urssaf_0339.png
95208923300011_facture_0340.pdf,facture,0,,95208923300011,,80847.58,85294.20,none,grp_95208923300011,data_generator/output/raw/95208923300011/95208923300011_facture_0340.pdf
95208923300011_devis_0341.pdf,devis,0,,95208923300011,,45824.97,48345.34,none,grp_95208923300011,data_generator/output/raw/95208923300011/95208923300011_devis_0341.pdf
95208923300011_devis_0341.png,devis,0,,95208923300011,,45824.97,48345.34,scan_degraded,grp_95208923300011,data_generator/output/scans/95208923300011/95208923300011_devis_0341.png
95208923300011_kbis_0342.pdf,kbis,0,,95208923300011,,,,none,grp_95208923300011,data_generator/output/raw/95208923300011/95208923300011_kbis_0342.pdf
95208923300011_kbis_0342.png,kbis,0,,95208923300011,,,,scan_degraded,grp_95208923300011,data_generator/output/scans/95208923300011/95208923300011_kbis_0342.png
95208923300011_facture_0343.pdf,facture,0,,95208923300011,,77156.56,92587.87,none,grp_95208923300011,data_generator/output/raw/95208923300011/95208923300011_facture_0343.pdf
95208923300011_facture_0344.pdf,facture,0,,95208923300011,,209921.03,251905.24,none,grp_95208923300011,data_generator/output/raw/95208923300011/95208923300011_facture_0344.pdf
82049232000032_devis_0345.pdf,devis,0,,82049232000032,,104563.15,115019.47,none,grp_82049232000032,data_generator/output/raw/82049232000032/82049232000032_devis_0345.pdf
82049232000032_devis_0345.png,devis,0,,82049232000032,,104563.15,115019.47,scan_degraded,grp_82049232000032,data_generator/output/scans/82049232000032/82049232000032_devis_0345.png
82049232000032_devis_0346.pdf,devis,1,montant_altere,82049232000032,,55213.78,59965.05,none,grp_82049232000032,data_generator/output/raw/82049232000032/82049232000032_devis_0346.pdf
82049232000032_attestation_urssaf_0347.pdf,attestation_urssaf,1,attestation_expiree,82049232000032,2025-02-15,,,none,grp_82049232000032,data_generator/output/raw/82049232000032/82049232000032_attestation_urssaf_0347.pdf
82049232000032_attestation_urssaf_0347.png,attestation_urssaf,1,attestation_expiree,82049232000032,2025-02-15,,,scan_degraded,grp_82049232000032,data_generator/output/scans/82049232000032/82049232000032_attestation_urssaf_0347.png
82049232000032_facture_0348.pdf,facture,0,,82049232000032,,46782.74,56139.29,none,grp_82049232000032,data_generator/output/raw/82049232000032/82049232000032_facture_0348.pdf
82049232000032_facture_0348.png,facture,0,,82049232000032,,46782.74,56139.29,scan_degraded,grp_82049232000032,data_generator/output/scans/82049232000032/82049232000032_facture_0348.png
82049232000032_facture_0349.pdf,facture,1,montant_altere,82049232000032,,115638.95,139857.66,none,grp_82049232000032,data_generator/output/raw/82049232000032/82049232000032_facture_0349.pdf
82049232000032_facture_0349.png,facture,1,montant_altere,82049232000032,,115638.95,139857.66,scan_degraded,grp_82049232000032,data_generator/output/scans/82049232000032/82049232000032_facture_0349.png
82049232000032_rib_0350.pdf,rib,1,iban_invalide,82049232000032,,,,none,grp_82049232000032,data_generator/output/raw/82049232000032/82049232000032_rib_0350.pdf
82049232000032_facture_0351.pdf,facture,0,,82049232000032,,161791.87,170690.42,none,grp_82049232000032,data_generator/output/raw/82049232000032/82049232000032_facture_0351.pdf
82049232000032_facture_0351.png,facture,0,,82049232000032,,161791.87,170690.42,scan_degraded,grp_82049232000032,data_generator/output/scans/82049232000032/82049232000032_facture_0351.png
82049232000032_rib_0352.pdf,rib,0,,82049232000032,,,,none,grp_82049232000032,data_generator/output/raw/82049232000032/82049232000032_rib_0352.pdf
82049232000032_rib_0352.png,rib,0,,82049232000032,,,,scan_degraded,grp_82049232000032,data_generator/output/scans/82049232000032/82049232000032_rib_0352.png
82049232000032_rib_0353.pdf,rib,0,,82049232000032,,,,none,grp_82049232000032,data_generator/output/raw/82049232000032/82049232000032_rib_0353.pdf
82049232000032_devis_0354.pdf,devis,1,montant_altere,82049232000032,,61466.38,69559.65,none,grp_82049232000032,data_generator/output/raw/82049232000032/82049232000032_devis_0354.pdf
82049232000032_devis_0354.png,devis,1,montant_altere,82049232000032,,61466.38,69559.65,scan_degraded,grp_82049232000032,data_generator/output/scans/82049232000032/82049232000032_devis_0354.png
47845579305205_attestation_urssaf_0355.pdf,attestation_urssaf,0,,47845579305205,2026-09-12,,,none,grp_47845579305205,data_generator/output/raw/47845579305205/47845579305205_attestation_urssaf_0355.pdf
47845579305205_rib_0356.pdf,rib,0,,47845579305205,,,,none,grp_47845579305205,data_generator/output/raw/47845579305205/47845579305205_rib_0356.pdf
47845579305205_rib_0356.png,rib,0,,47845579305205,,,,scan_degraded,grp_47845579305205,data_generator/output/scans/47845579305205/47845579305205_rib_0356.png
47845579305205_facture_0357.pdf,facture,0,,47845579305205,,153826.24,162286.68,none,grp_47845579305205,data_generator/output/raw/47845579305205/47845579305205_facture_0357.pdf
47845579305205_devis_0358.pdf,devis,0,,47845579305205,,157296.00,165947.28,none,grp_47845579305205,data_generator/output/raw/47845579305205/47845579305205_devis_0358.pdf
47845579305205_devis_0358.png,devis,0,,47845579305205,,157296.00,165947.28,scan_degraded,grp_47845579305205,data_generator/output/scans/47845579305205/47845579305205_devis_0358.png
47845579305205_devis_0359.pdf,devis,1,montant_altere,47845579305205,,70157.73,74879.64,none,grp_47845579305205,data_generator/output/raw/47845579305205/47845579305205_devis_0359.pdf
47845579305205_devis_0359.png,devis,1,montant_altere,47845579305205,,70157.73,74879.64,scan_degraded,grp_47845579305205,data_generator/output/scans/47845579305205/47845579305205_devis_0359.png
47845579305205_facture_0360.pdf,facture,0,,47845579305205,,59787.52,65766.27,none,grp_47845579305205,data_generator/output/raw/47845579305205/47845579305205_facture_0360.pdf
47845579305205_facture_0360.png,facture,0,,47845579305205,,59787.52,65766.27,scan_degraded,grp_47845579305205,data_generator/output/scans/47845579305205/47845579305205_facture_0360.png
47845579305205_facture_0361.pdf,facture,0,,47845579305205,,16479.84,18127.82,none,grp_47845579305205,data_generator/output/raw/47845579305205/47845579305205_facture_0361.pdf
47845579305205_facture_0361.png,facture,0,,47845579305205,,16479.84,18127.82,scan_degraded,grp_47845579305205,data_generator/output/scans/47845579305205/47845579305205_facture_0361.png
47845579305205_devis_0362.pdf,devis,1,montant_altere,47845579305205,,154835.12,164474.52,none,grp_47845579305205,data_generator/output/raw/47845579305205/47845579305205_devis_0362.pdf
47845579305205_devis_0362.png,devis,1,montant_altere,47845579305205,,154835.12,164474.52,scan_degraded,grp_47845579305205,data_generator/output/scans/47845579305205/47845579305205_devis_0362.png
47845579305205_devis_0363.pdf,devis,1,montant_altere,47845579305205,,21738.56,24374.63,none,grp_47845579305205,data_generator/output/raw/47845579305205/47845579305205_devis_0363.pdf
47845579305205_devis_0363.png,devis,1,montant_altere,47845579305205,,21738.56,24374.63,scan_degraded,grp_47845579305205,data_generator/output/scans/47845579305205/47845579305205_devis_0363.png
47845579305205_devis_0364.pdf,devis,1,montant_altere,47845579305205,,39280.20,41891.45,none,grp_47845579305205,data_generator/output/raw/47845579305205/47845579305205_devis_0364.pdf
47845579305205_devis_0364.png,devis,1,montant_altere,47845579305205,,39280.20,41891.45,scan_degraded,grp_47845579305205,data_generator/output/scans/47845579305205/47845579305205_devis_0364.png
47845579305205_kbis_0365.pdf,kbis,0,,47845579305205,,,,none,grp_47845579305205,data_generator/output/raw/47845579305205/47845579305205_kbis_0365.pdf
47845579305205_kbis_0365.png,kbis,0,,47845579305205,,,,scan_degraded,grp_47845579305205,data_generator/output/scans/47845579305205/47845579305205_kbis_0365.png
40305211102616_rib_0366.pdf,rib,0,,40305211102616,,,,none,grp_40305211102616,data_generator/output/raw/40305211102616/40305211102616_rib_0366.pdf
40305211102616_facture_0367.pdf,facture,0,,40305211102616,,114060.57,120333.90,none,grp_40305211102616,data_generator/output/raw/40305211102616/40305211102616_facture_0367.pdf
40305211102616_facture_0367.png,facture,0,,40305211102616,,114060.57,120333.90,scan_degraded,grp_40305211102616,data_generator/output/scans/40305211102616/40305211102616_facture_0367.png
40305211102616_facture_0368.pdf,facture,0,,40305211102616,,133936.76,160724.11,none,grp_40305211102616,data_generator/output/raw/40305211102616/40305211102616_facture_0368.pdf
40305211102616_facture_0369.pdf,facture,0,,40305211102616,,115037.18,121364.22,none,grp_40305211102616,data_generator/output/raw/40305211102616/40305211102616_facture_0369.pdf
40305211102616_facture_0369.png,facture,0,,40305211102616,,115037.18,121364.22,scan_degraded,grp_40305211102616,data_generator/output/scans/40305211102616/40305211102616_facture_0369.png
40305211102616_facture_0370.pdf,facture,1,montant_altere,40305211102616,,189015.98,202069.99,none,grp_40305211102616,data_generator/output/raw/40305211102616/40305211102616_facture_0370.pdf
40305211102616_facture_0370.png,facture,1,montant_altere,40305211102616,,189015.98,202069.99,scan_degraded,grp_40305211102616,data_generator/output/scans/40305211102616/40305211102616_facture_0370.png
40305211102616_rib_0371.pdf,rib,0,,40305211102616,,,,none,grp_40305211102616,data_generator/output/raw/40305211102616/40305211102616_rib_0371.pdf
40305211102616_kbis_0372.pdf,kbis,0,,40305211102616,,,,none,grp_40305211102616,data_generator/output/raw/40305211102616/40305211102616_kbis_0372.pdf
40305211102616_kbis_0372.png,kbis,0,,40305211102616,,,,scan_degraded,grp_40305211102616,data_generator/output/scans/40305211102616/40305211102616_kbis_0372.png
40305211102616_attestation_urssaf_0373.pdf,attestation_urssaf,1,attestation_expiree,40305211102616,2025-11-10,,,none,grp_40305211102616,data_generator/output/raw/40305211102616/40305211102616_attestation_urssaf_0373.pdf
40305211102616_kbis_0374.pdf,kbis,1,mauvais_siret,44110051800014,,,,none,grp_40305211102616,data_generator/output/raw/40305211102616/40305211102616_kbis_0374.pdf
40305211102616_kbis_0374.png,kbis,1,mauvais_siret,44110051800014,,,,scan_degraded,grp_40305211102616,data_generator/output/scans/40305211102616/40305211102616_kbis_0374.png
40305211102616_kbis_0375.pdf,kbis,0,,40305211102616,,,,none,grp_40305211102616,data_generator/output/raw/40305211102616/40305211102616_kbis_0375.pdf
63850296300082_devis_0376.pdf,devis,0,,63850296300082,,112192.06,134630.47,none,grp_63850296300082,data_generator/output/raw/63850296300082/63850296300082_devis_0376.pdf
63850296300082_kbis_0377.pdf,kbis,0,,63850296300082,,,,none,grp_63850296300082,data_generator/output/raw/63850296300082/63850296300082_kbis_0377.pdf
63850296300082_devis_0378.pdf,devis,0,,63850296300082,,264997.44,279572.30,none,grp_63850296300082,data_generator/output/raw/63850296300082/63850296300082_devis_0378.pdf
63850296300082_devis_0378.png,devis,0,,63850296300082,,264997.44,279572.30,scan_degraded,grp_63850296300082,data_generator/output/scans/63850296300082/63850296300082_devis_0378.png
63850296300082_kbis_0379.pdf,kbis,0,,63850296300082,,,,none,grp_63850296300082,data_generator/output/raw/63850296300082/63850296300082_kbis_0379.pdf
63850296300082_kbis_0379.png,kbis,0,,63850296300082,,,,scan_degraded,grp_63850296300082,data_generator/output/scans/63850296300082/63850296300082_kbis_0379.png
63850296300082_facture_0380.pdf,facture,0,,63850296300082,,46604.21,55925.05,none,grp_63850296300082,data_generator/output/raw/63850296300082/63850296300082_facture_0380.pdf
63850296300082_devis_0381.pdf,devis,0,,63850296300082,,82113.15,86629.37,none,grp_63850296300082,data_generator/output/raw/63850296300082/63850296300082_devis_0381.pdf
63850296300082_facture_0382.pdf,facture,0,,63850296300082,,103583.58,109280.68,none,grp_63850296300082,data_generator/output/raw/63850296300082/63850296300082_facture_0382.pdf
63850296300082_facture_0382.png,facture,0,,63850296300082,,103583.58,109280.68,scan_degraded,grp_63850296300082,data_generator/output/scans/63850296300082/63850296300082_facture_0382.png
63850296300082_facture_0383.pdf,facture,0,,63850296300082,,53309.28,58640.21,none,grp_63850296300082,data_generator/output/raw/63850296300082/63850296300082_facture_0383.pdf
63850296300082_facture_0383.png,facture,0,,63850296300082,,53309.28,58640.21,scan_degraded,grp_63850296300082,data_generator/output/scans/63850296300082/63850296300082_facture_0383.png
63850296300082_attestation_urssaf_0384.pdf,attestation_urssaf,0,,63850296300082,2026-09-12,,,none,grp_63850296300082,data_generator/output/raw/63850296300082/63850296300082_attestation_urssaf_0384.pdf
63850296300082_facture_0385.pdf,facture,0,,63850296300082,,91237.60,109485.12,none,grp_63850296300082,data_generator/output/raw/63850296300082/63850296300082_facture_0385.pdf
63850296300082_facture_0386.pdf,facture,0,,63850296300082,,16004.76,16885.02,none,grp_63850296300082,data_generator/output/raw/63850296300082/63850296300082_facture_0386.pdf
63850296300082_facture_0386.png,facture,0,,63850296300082,,16004.76,16885.02,scan_degraded,grp_63850296300082,data_generator/output/scans/63850296300082/63850296300082_facture_0386.png
44284394200115_rib_0387.pdf,rib,0,,44284394200115,,,,none,grp_44284394200115,data_generator/output/raw/44284394200115/44284394200115_rib_0387.pdf
44284394200115_rib_0387.png,rib,0,,44284394200115,,,,scan_degraded,grp_44284394200115,data_generator/output/scans/44284394200115/44284394200115_rib_0387.png
44284394200115_devis_0388.pdf,devis,0,,44284394200115,,134863.80,161836.56,none,grp_44284394200115,data_generator/output/raw/44284394200115/44284394200115_devis_0388.pdf
44284394200115_facture_0389.pdf,facture,0,,44284394200115,,82339.94,90573.93,none,grp_44284394200115,data_generator/output/raw/44284394200115/44284394200115_facture_0389.pdf
44284394200115_facture_0389.png,facture,0,,44284394200115,,82339.94,90573.93,scan_degraded,grp_44284394200115,data_generator/output/scans/44284394200115/44284394200115_facture_0389.png
44284394200115_facture_0390.pdf,facture,0,,44284394200115,,200209.88,240251.86,none,grp_44284394200115,data_generator/output/raw/44284394200115/44284394200115_facture_0390.pdf
44284394200115_facture_0390.png,facture,0,,44284394200115,,200209.88,240251.86,scan_degraded,grp_44284394200115,data_generator/output/scans/44284394200115/44284394200115_facture_0390.png
44284394200115_attestation_urssaf_0391.pdf,attestation_urssaf,0,,44284394200115,2026-09-12,,,none,grp_44284394200115,data_generator/output/raw/44284394200115/44284394200115_attestation_urssaf_0391.pdf
44284394200115_devis_0392.pdf,devis,0,,44284394200115,,22270.65,23495.54,none,grp_44284394200115,data_generator/output/raw/44284394200115/44284394200115_devis_0392.pdf
44284394200115_facture_0393.pdf,facture,0,,44284394200115,,105344.01,115878.41,none,grp_44284394200115,data_generator/output/raw/44284394200115/44284394200115_facture_0393.pdf
44284394200115_facture_0393.png,facture,0,,44284394200115,,105344.01,115878.41,scan_degraded,grp_44284394200115,data_generator/output/scans/44284394200115/44284394200115_facture_0393.png
44284394200115_devis_0394.pdf,devis,0,,44284394200115,,23910.10,28692.12,none,grp_44284394200115,data_generator/output/raw/44284394200115/44284394200115_devis_0394.pdf
44284394200115_devis_0394.png,devis,0,,44284394200115,,23910.10,28692.12,scan_degraded,grp_44284394200115,data_generator/output/scans/44284394200115/44284394200115_devis_0394.png
44284394200115_facture_0395.pdf,facture,0,,44284394200115,,121737.66,133911.43,none,grp_44284394200115,data_generator/output/raw/44284394200115/44284394200115_facture_0395.pdf
39440693800149_facture_0396.pdf,facture,0,,39440693800149,,36829.75,44195.70,none,grp_39440693800149,data_generator/output/raw/39440693800149/39440693800149_facture_0396.pdf
39440693800149_kbis_0397.pdf,kbis,0,,39440693800149,,,,none,grp_39440693800149,data_generator/output/raw/39440693800149/39440693800149_kbis_0397.pdf
39440693800149_kbis_0397.png,kbis,0,,39440693800149,,,,scan_degraded,grp_39440693800149,data_generator/output/scans/39440693800149/39440693800149_kbis_0397.png
39440693800149_kbis_0398.pdf,kbis,0,,39440693800149,,,,none,grp_39440693800149,data_generator/output/raw/39440693800149/39440693800149_kbis_0398.pdf
39440693800149_kbis_0398.png,kbis,0,,39440693800149,,,,scan_degraded,grp_39440693800149,data_generator/output/scans/39440693800149/39440693800149_kbis_0398.png
39440693800149_facture_0399.pdf,facture,0,,39440693800149,,120013.24,144015.89,none,grp_39440693800149,data_generator/output/raw/39440693800149/39440693800149_facture_0399.pdf
39440693800149_facture_0399.png,facture,0,,39440693800149,,120013.24,144015.89,scan_degraded,grp_39440693800149,data_generator/output/scans/39440693800149/39440693800149_facture_0399.png
39440693800149_facture_0400.pdf,facture,0,,39440693800149,,6144.54,6758.99,none,grp_39440693800149,data_generator/output/raw/39440693800149/39440693800149_facture_0400.pdf
39440693800149_facture_0400.png,facture,0,,39440693800149,,6144.54,6758.99,scan_degraded,grp_39440693800149,data_generator/output/scans/39440693800149/39440693800149_facture_0400.png
39440693800149_kbis_0401.pdf,kbis,0,,39440693800149,,,,none,grp_39440693800149,data_generator/output/raw/39440693800149/39440693800149_kbis_0401.pdf
39440693800149_devis_0402.pdf,devis,0,,39440693800149,,7794.74,8574.21,none,grp_39440693800149,data_generator/output/raw/39440693800149/39440693800149_devis_0402.pdf
39440693800149_devis_0402.png,devis,0,,39440693800149,,7794.74,8574.21,scan_degraded,grp_39440693800149,data_generator/output/scans/39440693800149/39440693800149_devis_0402.png
39440693800149_rib_0403.pdf,rib,0,,39440693800149,,,,none,grp_39440693800149,data_generator/output/raw/39440693800149/39440693800149_rib_0403.pdf
39440693800149_attestation_urssaf_0404.pdf,attestation_urssaf,0,,39440693800149,2026-09-12,,,none,grp_39440693800149,data_generator/output/raw/39440693800149/39440693800149_attestation_urssaf_0404.pdf
39440693800149_attestation_urssaf_0404.png,attestation_urssaf,0,,39440693800149,2026-09-12,,,scan_degraded,grp_39440693800149,data_generator/output/scans/39440693800149/39440693800149_attestation_urssaf_0404.png
39440693800149_facture_0405.pdf,facture,0,,39440693800149,,23230.02,24507.67,none,grp_39440693800149,data_generator/output/raw/39440693800149/39440693800149_facture_0405.pdf
39440693800149_facture_0405.png,facture,0,,39440693800149,,23230.02,24507.67,scan_degraded,grp_39440693800149,data_generator/output/scans/39440693800149/39440693800149_facture_0405.png
39440693800149_facture_0406.pdf,facture,0,,39440693800149,,33651.15,37016.27,none,grp_39440693800149,data_generator/output/raw/39440693800149/39440693800149_facture_0406.pdf
39440693800149_facture_0406.png,facture,0,,39440693800149,,33651.15,37016.27,scan_degraded,grp_39440693800149,data_generator/output/scans/39440693800149/39440693800149_facture_0406.png
85351244000027_facture_0407.pdf,facture,0,,85351244000027,,120492.90,127120.01,none,grp_85351244000027,data_generator/output/raw/85351244000027/85351244000027_facture_0407.pdf
85351244000027_facture_0407.png,facture,0,,85351244000027,,120492.90,127120.01,scan_degraded,grp_85351244000027,data_generator/output/scans/85351244000027/85351244000027_facture_0407.png
85351244000027_facture_0408.pdf,facture,0,,85351244000027,,155112.73,186135.28,none,grp_85351244000027,data_generator/output/raw/85351244000027/85351244000027_facture_0408.pdf
85351244000027_facture_0408.png,facture,0,,85351244000027,,155112.73,186135.28,scan_degraded,grp_85351244000027,data_generator/output/scans/85351244000027/85351244000027_facture_0408.png
85351244000027_attestation_urssaf_0409.pdf,attestation_urssaf,0,,85351244000027,2026-09-12,,,none,grp_85351244000027,data_generator/output/raw/85351244000027/85351244000027_attestation_urssaf_0409.pdf
85351244000027_attestation_urssaf_0409.png,attestation_urssaf,0,,85351244000027,2026-09-12,,,scan_degraded,grp_85351244000027,data_generator/output/scans/85351244000027/85351244000027_attestation_urssaf_0409.png
85351244000027_facture_0410.pdf,facture,0,,85351244000027,,23029.23,24295.84,none,grp_85351244000027,data_generator/output/raw/85351244000027/85351244000027_facture_0410.pdf
85351244000027_facture_0410.png,facture,0,,85351244000027,,23029.23,24295.84,scan_degraded,grp_85351244000027,data_generator/output/scans/85351244000027/85351244000027_facture_0410.png
85351244000027_devis_0411.pdf,devis,0,,85351244000027,,34036.36,35908.36,none,grp_85351244000027,data_generator/output/raw/85351244000027/85351244000027_devis_0411.pdf
85351244000027_facture_0412.pdf,facture,0,,85351244000027,,27297.26,32756.71,none,grp_85351244000027,data_generator/output/raw/85351244000027/85351244000027_facture_0412.pdf
